S;BKE022508SES00000002;BKE022508INV00000004;760000;BKE02;0;0;1;72A150650GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;761000;BKE02;0;0;1;72A150800GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;762000;BKE02;0;0;1;72A151000GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;763000;BKE02;0;0;1;72A151250GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;764000;BKE02;0;0;1;72A161250GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;765000;BKE02;0;0;1;72B102000GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;766000;BKE02;0;0;1;72B111000GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;767000;BKE02;0;0;1;72B111600GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;768000;BKE02;0;0;1;72B121000GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;769000;BKE02;0;0;1;72B1212050GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;770000;BKE02;0;0;1;72B121250GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;771000;BKE02;0;0;1;72B121600GAM;;A;UN;20665,5;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;772000;BKE02;0;0;1;72B122000GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;773000;BKE02;0;0;1;72B130500GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;774000;BKE02;0;0;1;72B130650GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;775000;BKE02;0;0;1;72B130800GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;776000;BKE02;0;0;1;72B131000GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;777000;BKE02;0;0;1;72B1312050GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;778000;BKE02;0;0;1;72B131250GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;779000;BKE02;0;0;1;72B131600GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;780000;BKE02;0;0;1;72B132000GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;781000;BKE02;0;0;1;72B141000GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;782000;BKE02;0;0;1;72B141250GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;783000;BKE02;0;0;1;72B141600GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;784000;BKE02;0;0;1;72B142000GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;785000;BKE02;0;0;1;72B150650GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;786000;BKE02;0;0;1;72B160500GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;787000;BKE02;0;0;1;72B160800GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;788000;BKE02;0;0;1;72B180800GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;789000;BKE02;0;0;1;72B181000GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;790000;BKE02;0;0;1;72B181250GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;791000;BKE02;0;0;1;73CREMA3LTRANSFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;792000;BKE02;582;0;1;73CREMA4LTRANSFGAM;BKE02;AM;UN;702;BKE2;LOT311223
S;BKE022508SES00000002;BKE022508INV00000004;793000;BKE02;492;0;1;73CREMA5LTRANSFGAM;BKE02;AM;UN;953;BKE2;LOT311223
S;BKE022508SES00000002;BKE022508INV00000004;794000;BKE02;0;0;1;73CREMA6LTRANSFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;795000;BKE02;0;0;1;73LAMETRANSFO06MLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;796000;BKE02;0;0;1;73LAMETRANSFO08MLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;797000;BKE02;31;0;1;73LAMETRANSFO09MLGAM;BKE02;AM;UN;8415,63765;BKE2;CB2TV0612240276
S;BKE022508SES00000002;BKE022508INV00000004;798000;BKE02;211;0;1;73LAMETRANSFO12MLGAM;BKE02;AM;UN;1680;BKE2;LOT311223
S;BKE022508SES00000002;BKE022508INV00000004;799000;BKE02;0;0;1;73LAMETRANSFOMLGAM;;A;UN;1334;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;800000;BKE02;0;0;1;75ASDOS150X65X8GAM;;A;UN;6039,0772;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;801000;BKE02;0;0;1;75ASSISE150X75X8GAM;;A;UN;5873;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;802000;BKE02;0;0;1;75SIDOSSETASSGAM;;A;UN;3175,03425;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;803000;BKE02;0;0;1;75SIPIEDGAM;;A;UN;12703,4982;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;804000;BKE02;0;0;1;75SUPPORT83X12X87GAM;;A;UN;3914;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;805000;BKE02;0;0;1;82MA1BLANCGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;806000;BKE02;0;0;1;82MA1GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;807000;BKE02;0;0;1;82MA2BLANCGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;808000;BKE02;0;0;1;82MA2GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;809000;BKE02;8;0;1;86TRAVBOLGAM;BKE02;AM;UN;6921;BKE2;LOT311223
S;BKE022508SES00000002;BKE022508INV00000004;810000;BKE02;1296;0;1;86TRAVBOLGAM;BKE02;AM;UN;6921;BKE2;LOT070724
S;BKE022508SES00000002;BKE022508INV00000004;811000;BKE02;225;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2TV1203250695
S;BKE022508SES00000002;BKE022508INV00000004;812000;BKE02;43;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA0503250233
S;BKE022508SES00000002;BKE022508INV00000004;813000;BKE02;127;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2TV0603250379
S;BKE022508SES00000002;BKE022508INV00000004;814000;BKE02;76;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2TV0703250441
S;BKE022508SES00000002;BKE022508INV00000004;815000;BKE02;169;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2TV0803250462
S;BKE022508SES00000002;BKE022508INV00000004;816000;BKE02;89;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2TV1003250515
S;BKE022508SES00000002;BKE022508INV00000004;817000;BKE02;202;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA1103250584
S;BKE022508SES00000002;BKE022508INV00000004;818000;BKE02;9;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;LOTECART
S;BKE022508SES00000002;BKE022508INV00000004;819000;BKE02;112;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA1403251010
S;BKE022508SES00000002;BKE022508INV00000004;820000;BKE02;102;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA1703251015
S;BKE022508SES00000002;BKE022508INV00000004;821000;BKE02;10;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA1703251016
S;BKE022508SES00000002;BKE022508INV00000004;822000;BKE02;252;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA1903251248
S;BKE022508SES00000002;BKE022508INV00000004;823000;BKE02;10;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA1903251249
S;BKE022508SES00000002;BKE022508INV00000004;824000;BKE02;269;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA2003251808
S;BKE022508SES00000002;BKE022508INV00000004;825000;BKE02;166;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA2103251829
S;BKE022508SES00000002;BKE022508INV00000004;826000;BKE02;180;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA2103251836
S;BKE022508SES00000002;BKE022508INV00000004;827000;BKE02;88;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA2403251843
S;BKE022508SES00000002;BKE022508INV00000004;828000;BKE02;212;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA0104250190
S;BKE022508SES00000002;BKE022508INV00000004;829000;BKE02;132;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA0204250199
S;BKE022508SES00000002;BKE022508INV00000004;830000;BKE02;111;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA1302252414
S;BKE022508SES00000002;BKE022508INV00000004;831000;BKE02;261;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA1503252281
S;BKE022508SES00000002;BKE022508INV00000004;832000;BKE02;115;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA2903252303
S;BKE022508SES00000002;BKE022508INV00000004;833000;BKE02;98;0;1;86TRAVSLADGAM;BKE02;AM;UN;8502,12502;BKE2;CB2MA3004252034
S;BKE022508SES00000002;BKE022508INV00000004;834000;BKE02;0;0;1;88TETRA1200GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;835000;BKE02;0;0;1;88TETRA2400GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;836000;BKE02;20;0;1;88TETRA240GAM;BKE02;AM;UN;10630,9368;BKE2;LOT311223
S;BKE022508SES00000002;BKE022508INV00000004;837000;BKE02;9;0;1;88TETRA240GAM;BKE02;AM;UN;10630,9368;BKE2;LOT070724
S;BKE022508SES00000002;BKE022508INV00000004;838000;BKE02;1;0;1;88TETRA240GAM;BKE02;AM;UN;10630,9368;BKE2;CB2MA1909241359
S;BKE022508SES00000002;BKE022508INV00000004;839000;BKE02;1;0;1;88TETRA240GAM;BKE02;AM;UN;10630,9368;BKE2;CB2MA2009241473
S;BKE022508SES00000002;BKE022508INV00000004;840000;BKE02;1;0;1;88TETRA240GAM;BKE02;AM;UN;10630,9368;BKE2;CB2MA2409241859
S;BKE022508SES00000002;BKE022508INV00000004;841000;BKE02;0;0;1;89DL200X40X8PIPGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;842000;BKE02;0;0;1;89DL70X50X8PIPGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;843000;BKE02;0;0;1;92ATALUS120GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;844000;BKE02;0;0;1;92ATALUS18GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;845000;BKE02;0;0;1;92ATALUS50GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;846000;BKE02;0;0;1;92M75X180DISANGGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;847000;BKE02;0;0;1;92M75X180DISGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;848000;BKE02;0;0;1;92M75X300DISANGGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;849000;BKE02;0;0;1;92M75X300DISGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;850000;BKE02;0;0;1;92M75X300SYMGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;851000;BKE02;0;0;1;92SL120X100X75GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;852000;BKE02;0;0;1;97B30/20X30X40GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;853000;BKE02;0;0;1;97B50X20X25EKDSGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;854000;BKE02;0;0;1;97BAC200X60X100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;855000;BKE02;0;0;1;97BAC80X80X85GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;856000;BKE02;0;0;1;97BAS120X120X100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;857000;BKE02;0;0;1;97BETONC12/15G20GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;858000;BKE02;0;0;1;97BETONC20/25G25GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;859000;BKE02;0;0;1;97BETONC25/30G30GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;860000;BKE02;0;0;1;97BETONC30/37G35GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;861000;BKE02;0;0;1;97BETONC35/45G40GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;862000;BKE02;0;0;1;97BETONC45/55G50GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;863000;BKE02;0;0;1;97BLOC100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;864000;BKE02;0;0;1;97BLOC150100028GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;865000;BKE02;0;0;1;97BLOC21X39X20GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;866000;BKE02;0;0;1;97BLOCL70X70X40GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;867000;BKE02;0;0;1;97BOCYL250GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;868000;BKE02;0;0;1;97BOCYL250PFOGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;869000;BKE02;0;0;1;97BPASP10/20X40GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;870000;BKE02;0;0;1;97BPE01;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;871000;BKE02;0;0;1;97BPE2530GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;872000;BKE02;0;0;1;97BPE3037GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;873000;BKE02;0;0;1;97BS250BAT;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;874000;BKE02;0;0;1;97BS250GAM;;A;UN;32,2;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;875000;BKE02;0;0;1;97BS350BAT;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;876000;BKE02;0;0;1;97BS350GAM;;A;UN;32,2;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;877000;BKE02;0;0;1;97BSEP100X25X30GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;878000;BKE02;0;0;1;97BTCC2GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;879000;BKE02;0;0;1;97BTEE20X10X160GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;880000;BKE02;0;0;1;97BTPMR50X50X10GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;881000;BKE02;0;0;1;97BTSIN32X17X50GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;882000;BKE02;0;0;1;97BTSIN32X20X50GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;883000;BKE02;0;0;1;97BTST18X16X100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;884000;BKE02;0;0;1;97BTST20X21X100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;885000;BKE02;0;0;1;97BTT2CS2DEVERSGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;886000;BKE02;0;0;1;97BUTEE20X20X40GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;887000;BKE02;0;0;1;97CAIL040030GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;888000;BKE02;0;0;1;97CAIL0400402BFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;889000;BKE02;0;0;1;97CAIL0500502BFGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;890000;BKE02;0;0;1;97CAIL050050RGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;891000;BKE02;0;0;1;97CAIL050060GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;892000;BKE02;0;0;1;97CAIL0600602BFGAM;;A;UN;816,5;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;893000;BKE02;0;0;1;97CAIL080080GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;894000;BKE02;0;0;1;97CAIL100100GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;895000;BKE02;0;0;1;97CAIL100X50X15CLGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;896000;BKE02;0;0;1;97CAIL109X3315RGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;897000;BKE02;0;0;1;97CAIL109X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;898000;BKE02;0;0;1;97CAIL109X50X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;899000;BKE02;0;0;1;97CAIL110X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;900000;BKE02;0;0;1;97CAIL112X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;901000;BKE02;0;0;1;97CAIL114X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;902000;BKE02;0;0;1;97CAIL115X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;903000;BKE02;0;0;1;97CAIL116X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;904000;BKE02;0;0;1;97CAIL120PLATGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;905000;BKE02;0;0;1;97CAIL120X50X30GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;906000;BKE02;0;0;1;97CAIL130X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;907000;BKE02;0;0;1;97CAIL131X33X18GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;908000;BKE02;0;0;1;97CAIL132X33RGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;909000;BKE02;0;0;1;97CAIL141X39X20GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;910000;BKE02;0;0;1;97CAIL141X39X30GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;911000;BKE02;0;0;1;97CAIL190X50X20CRGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;912000;BKE02;0;0;1;97CAIL190X50X20GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;913000;BKE02;0;0;1;97CAIL1_378E01GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;914000;BKE02;0;0;1;97CAIL1_378E0GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;915000;BKE02;0;0;1;97CAIL1_578E11GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;916000;BKE02;0;0;1;97CAIL1_578E1GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;917000;BKE02;0;0;1;97CAIL1_778E21GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;918000;BKE02;0;0;1;97CAIL1_778E2GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;919000;BKE02;0;0;1;97CAIL1_978E31GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;920000;BKE02;0;0;1;97CAIL1_978E3GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;921000;BKE02;0;0;1;97CAIL2_178E41GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;922000;BKE02;0;0;1;97CAIL2_178E4GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;923000;BKE02;0;0;1;97CAIL2_378E51GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;924000;BKE02;0;0;1;97CAIL2_378E5GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;925000;BKE02;0;0;1;97CAIL2_578E61GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;926000;BKE02;0;0;1;97CAIL2_578E6GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;927000;BKE02;0;0;1;97CAIL2_778E71GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;928000;BKE02;0;0;1;97CAIL2_778E7GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;929000;BKE02;0;0;1;97CAIL2_978E81GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;930000;BKE02;0;0;1;97CAIL2_978E8GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;931000;BKE02;0;0;1;97CAIL3_178E91GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;932000;BKE02;0;0;1;97CAIL3_178E9GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;933000;BKE02;0;0;1;97CAIL3_378E101GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;934000;BKE02;0;0;1;97CAIL3_378E10GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;935000;BKE02;0;0;1;97CAIL3_578E111GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;936000;BKE02;0;0;1;97CAIL3_578E11GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;937000;BKE02;0;0;1;97CAIL3_778E121GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;938000;BKE02;0;0;1;97CAIL3_778E12GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;939000;BKE02;0;0;1;97CAIL3_978E131GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;940000;BKE02;0;0;1;97CAIL3_978E13GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;941000;BKE02;0;0;1;97CAIL50X32X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;942000;BKE02;0;0;1;97CAIL51_X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;943000;BKE02;0;0;1;97CAIL57X3315R2GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;944000;BKE02;0;0;1;97CAIL57X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;945000;BKE02;0;0;1;97CAIL57X33X15SGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;946000;BKE02;0;0;1;97CAIL59X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;947000;BKE02;0;0;1;97CAIL59X50X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;948000;BKE02;0;0;1;97CAIL59X50X15RECGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;949000;BKE02;0;0;1;97CAIL60X33X12GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;950000;BKE02;0;0;1;97CAIL60X33X12GAMTES;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;951000;BKE02;0;0;1;97CAIL65X33LEGGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;952000;BKE02;0;0;1;97CAIL65X33LRDGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;953000;BKE02;0;0;1;97CAIL65X33X10GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;954000;BKE02;0;0;1;97CAIL65X50X10GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;955000;BKE02;0;0;1;97CAIL65X50X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;956000;BKE02;0;0;1;97CAIL66X33X15;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;957000;BKE02;0;0;1;97CAIL68X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;958000;BKE02;0;0;1;97CAIL68X50X25GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;959000;BKE02;0;0;1;97CAIL695015GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;960000;BKE02;0;0;1;97CAIL69X50X15;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;961000;BKE02;0;0;1;97CAIL69X50X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;962000;BKE02;0;0;1;97CAIL69X50X15RECGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;963000;BKE02;0;0;1;97CAIL69X50X20GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;964000;BKE02;0;0;1;97CAIL70X33X10GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;965000;BKE02;0;0;1;97CAIL72X50X18GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;966000;BKE02;0;0;1;97CAIL74X33X15GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;967000;BKE02;0;0;1;97CAIL74X33X15RGAM;;A;UN;0;BKE2;
